Basic,Standard NON-AC,Standard AC
Single Window,Single Bed,Attached Bathrrom-hot/cold water,A table with drawers,Telephone
Double Window,Single Bed,Attached Bathrrom-hot/cold water,Teapoy,single Sofa,Telephone,Double Door Cupboard,Complementary Breakfast
AC,Balcony, Single Bed,Attached Bathrrom-hot/cold water,Teapoy,2 sofa,Telephone,Television,Double Door Cupboard,Complementary Breakfast,Free Room Service
Single Window,Double Bed,Attached Bathrrom-hot/cold water,A table with drawers,Telephone,A sofa
Double Window, Double Bed,Attached Bathrrom-hot/cold water,Teapoy,Double Sofa,Telephone,Double Door Cupboard,Complementary Breakfast
AC,Balcony,Double Bed,Attached Bathrrom-hot/cold water,Teapoy,2 sofa,Telephone,Television,Double Door Cupboard,Complementary Breakfast,Free Room Service
Balcony,1 Double Bed + 1 single bed, Attached Bathrrom-hot/cold water,A table with drawers,Telephone,A sofa cum bed
Balcony, 1 Double Bed + 1 single bed,Attached Bathrrom-hot/cold water,Teapoy,Double Sofa cum bed,Telephone,Double Door Cupboard,Complementary Breakfast
AC,Balcony,1 Double Bed + 1 single bed,attached Bathrrom-hot/cold water, Teapoy,2 sofa cum bed,Telephone,Television,Double Door Cupboard,Complementary Breakfast,Free Room Service
